cod,129678300
nfa,129580755
hyp,129557712
itr,129380047
nyt,129197478
tiz,129112465
ewh,129086117
zon,128844185
uou,128235153
ouc,128184243
rmy,128121426
ald,128083255
jul,127966538
inj,127698630
ixt,127674482
smo,127517820
blu,127344876
ius,127133440
sof,127128285
asy,127102524
mst,126963023
arv,126924832
ddr,126785940
eyo,126628725
fix,126374679
azi,126224896
gho,126011497
nle,125911588
mur,125870418
ehe,125839373
mum,125777399
imo,125637163
max,125090353
umi,125008768
dve,124882983
och,123925374
erd,123886065
xic,123809306
dav,123265598
awn,123068826
arp,123009950
quo,122702648
rda,122324108
ias,121597261
bia,121526678
igr,121426450
hoi,121242964
git,121145046
tay,121143745
sov,121012228
utr,121004904
osa,120990432
rto,120916876
dai,120758366
orb,120709356
eap,120274312
dop,120165874
tei,120165251
rpe,119715751
oud,119476697
unk,119452197
abu,119383614
doi,119194733
gie,119002461
bis,118953450
sfu,118888087
wav,118768358
tob,118609915
fid,117926906
twi,117844850
ael,117775493
rox,117555451
diu,117387741
tib,116560291
abr,116182216
ilm,115711536
exh,115651467
hyd,115507487
lcu,115422545
sne,115225612
gum,114965747
gun,114963720
mix,114729532
unf,114661050
hia,114525193
etc,114132680
kly,114000641
exu,113797895
izi,113682052
tev,113556951
usp,113483926
nnu,113409496
sad,113401912
foc,113281160
rla,113215428
rtl,113128032
ffa,113097618
kep,112959071
ube,112624643
nfu,112526017
oas,112523674
xcl,112435288
ryt,111938520
tap,111672454
eps,111635602
xpa,111546480
pis,110802264
enj,110650547
eks,109725470
lob,109630655
opy,109588325
nur,109456666
hio,109404633
pun,109236039
oym,108867948
lvi,108717854
wag,108111365
ilu,107976988
mut,107881719
ssf,107827016
lph,107722203
voc,107673203
nsl,107577599
utl,107272366
dvi,107136334
uer,106901475
scl,106771853
rej,106551825
ipe,106488468
sfe,106295742
nob,106061388
lco,106023699
imb,105869244
tub,105770446
aun,105657484
upl,105610981
ckn,105546049
cry,105499639
nav,105438472
fet,105407237
ydr,105405224
apr,105366492
ebe,105329480
utc,105207085
tue,105027029
ycl,105011705
abb,104819766
atl,104542883
fly,104393779
bun,104314884
nuf,104267450
cyc,104108873
box,103893072
egy,103704137
avy,103619079
xch,103270204
pus,103226359
ifu,103225246
oys,103062515
mps,102766934
ufa,102662815
osc,102576123
xes,102405115
sud,101963631
riu,101787334
olt,101625977
emy,101562290
uge,101183478
icr,101150825
lap,101047653
isr,100782648
ggl,100655611
dwa,100123356
alv,100119729
goa,100073697
xac,99755462
njo,99570072
sab,99533176
bud,99522398
rwi,99513268
lke,99460054
rdl,99081243
lto,98916081
oan,98883699
iot,98831848
lak,98537260
eba,98372249
nva,98183062
soi,98179492
pse,97985592
upr,97958331
sef,97925573
sap,97884788
umn,97838638
rmu,97781637
pok,97763212
taf,97643320
tla,97576490
roi,97372833
opa,97279673
yna,97053196
xua,96797952
eum,96796065
gia,96729430
rco,96496457
bbe,96297383
lom,96071691
sba,96069548
lne,95981175
nuc,95862877
eru,95811901
ucl,95775722
rbe,95759552
bos,95267969
aco,95217021
oof,95182650
wic,95164593
ypi,95072856
rgo,94967700
fru,94844103
dau,94675250
aym,94493747
umo,94256747
obv,94231897
zer,93870205
noc,93636568
sfo,93408923
sif,93352446
bvi,93198288
lki,93184520
mie,92974019
hbo,92888794
asm,92606256
tli,92521473
rik,92469767
vea,92389243
htl,92133099
rud,91953108
aur,91815582
idl,91800381
odo,91692104
nap,91544836
ghb,91403380
nry,91164866
noi,90971497
nui,90805098
bow,90769205
shr,90661533
lel,90636023
twa,90427307
chm,90309564
leo,90007931
kle,89760193
lei,89703725
rey,89524576
isu,89476147
hra,89415382
pab,89291662
hau,89170049
cav,89126385
usb,88807582
phr,88686339
dry,88654268
dgm,88622466
wns,88107751
dju,87668527
gns,87601347
ssm,87350582
owd,87174970
ypo,86847223
oco,86811546
dog,86757547
uot,86724125
coh,86577483
tty,86512071
lub,86319564
bib,86079240
odd,85963452
liq,85823080
ulf,85692479
iog,85684446
ymb,85560985
uga,85266156
uip,84692048
tau,84690299
yri,84242116
yee,84227936
rtn,84188453
swa,83890731
nca,83676498
buy,83505493
adl,83299991
rtr,83280275
ilk,83278866
meo,82853973
hid,82673397
vii,81884741
isd,81703945
rah,81671337
sks,81617329
vag,81571157
dyn,81437194
hae,81436110
goe,81371188
yan,81307774
uee,81228540
nai,81088151
jos,81075633
eys,80777294
cci,80507481
ryo,80399833
gaz,80328477
map,80236328
ppy,80039704
alb,80001600
omf,79983130
coi,79810126
wly,79716244
mfo,79682682
eda,79640752
xci,79598184
thw,79594897
egg,79475922
dex,79457167
fau,79456509
thl,79402775
aze,79169877
rcl,79027755
mob,78947685
rae,78903302
vac,78859422
rub,78843234
ipi,78782885
lep,78525702
yel,78450660
acl,78178016
sfa,77725048
deo,77648809
itn,77129642
lme,77125197
ipm,77081612
nfr,76940474
utp,76924664
rlo,76915076
mex,76904408
rau,76824270
tfu,76742710
inq,76610100
eis,76531522
eab,76515710
osu,76454630
yar,76398219
deq,76175772
zes,76113740
thm,76104441
sas,75999186
dos,75911242
lva,75537677
rho,75271917
tmo,75164174
uie,75023241
spu,74967202
mia,74961745
hoc,74815130
upa,74623422
ebt,74572074
eaf,74531254
nsm,74511277
sei,74454958
uke,74247713
coc,74177673
usn,74175758
hif,74138190
nhe,74128262
ulo,73854046
nny,73838960
dap,73829399
sth,73640451
gil,73613073
axe,73566848
rru,73371753
oui,73258641
ndm,73256579
adr,73250853
fyi,73144789
rua,73137702
auc,73025940
kis,73007797
nod,72993911
edy,72884337
jer,72808358
ubm,72487397
sew,72382963
ivo,72242666
yie,72141012
leb,72130660
tos,72035259
ewo,71894385
ogu,71888808
web,71693166
edd,71658503
hle,71598222
hwa,71579071
izo,71494572
ulu,71422243
seu,71263363
sms,71231480
hak,71224914
amu,71212634
cow,70881672
ggr,70876259
tid,70793531
ubb,70775459
hoe,70715428
igg,70460606
enh,70383399
hug,70366504
oem,70324538
feb,70082519
rls,70081893
rdo,70078362
eje,69947817
xhi,69934308
igo,69917416
rys,69907177
dli,69823313
ios,69695972
nre,69675893
irg,69481056
xtu,69411411
awi,69325089
niu,69286322
gos,69216116
tpu,69074650
alp,68885800
rsp,68739769
alg,68677494
chl,68554995
rpl,68534044
ido,68385460
unr,68344865
nla,68283319
lym,68269235
cag,68223838
fib,68219430
cet,68045092
ffs,67870291
hti,67785867
swo,67655031
ypt,67608064
sky,67576008
unp,67572465
ngd,67456115
obb,67344210
ulp,67309952
bay,67224522
esa,67164117
oga,67087480
gdo,67087181
aha,66611380
loi,66554119
urk,66444087
sau,66425332
shu,66311578
fts,66310506
dso,66297371
sra,66201588
hut,66165251
emn,65995925
lfi,65830828
kan,65755148
vig,65730633
leu,65723707
cui,65680959
npu,65636598
gea,65608842
enz,65507116
gim,65387697
lui,65263603
ynt,65210283
gha,64811807
zar,64688790
edw,64518374
ncu,64472070
rhe,64337746
xid,64249063
kab,63868593
erk,63785902
anx,63642441
ohi,63143537
apy,63130362
wre,63098524
uad,63002731
bsc,62975701
wir,62934721
dsh,62925714
nyo,62898019
aby,62790443
lbe,62580868
nwa,62561071
aks,62323145
ntm,62148765
eil,62142543
efa,62064267
nxi,61850145
coe,61843811
oit,61798170
eei,61794528
oxy,61766386
oir,61702311
rka,61609045
gif,61578610
nuo,61547273
lod,61507364
hma,61375932
poc,61307468
dip,61261357
nop,61226017
eov,61200729
dwi,61154988
lfa,61084888
rph,61013741
yte,60835883
hag,60716588
ilv,60691989
raz,60417627
pio,60310781
sod,60289789
iny,60211939
ieu,60148971
egl,60016115
pia,59980466
gib,59959706
lew,59957381
haw,59845113
edr,59613451
eby,59561954
gyp,59211418
hew,59198101
fty,59188389
dst,59177697
agm,59162608
aya,59137150
syl,59072404
uda,59030557
seg,58894684
ndy,58885194
noo,58776999
seh,58720939
kid,58625808
moi,58283652
von,58184464
thd,57969215
bbi,57946225
uiv,57884703
elm,57843667
ylo,57755018
pru,57621827
ngo,57439094
enf,57321143
das,57316229
olk,57295317
inp,57184487
tma,57092962
sna,56738861
wsp,56517348
hns,56434631
cub,56159985
bic,55894303
efr,55776395
bmi,55761580
xio,55620601
roe,55609190
elu,55561496
umu,55533601
bag,55519849
ggi,55515725
miz,55381459
aty,55274542
lyt,55238994
pyr,55221769
bsi,55112488
rur,54983320
wak,54892793
jon,54624374
iry,54486481
pup,54294918
lsi,54282643
aza,54214766
reu,54195089
kni,54131878
sno,53948681
ckg,53929273
kgr,53844038
kar,53781536
dme,53762644
ngh,53752604
eus,53694198
nkl,53597706
xin,53596004
pth,53492134
tco,53479853
rvo,53388604
hiv,53346089
ubi,53010770
vet,52893162
oho,52724909
lpe,52625366
pip,52581837
kit,52463576
tfo,52367776
eog,52360683
hfu,52251425
uab,52249404
cky,52236688
bom,52153545
toi,52098889
chy,52091209
veg,51955285
mbu,51915273
gst,51788931
fth,51712104
xfo,51660934
efs,51485601
cyt,51127593
otl,51001520
ybe,50797127
sfi,50564801
oxf,50540168
sbu,50470047
jea,50363824
thn,50354880
mok,50241094
onu,50234052
ugs,50225966
tiq,50223516
yli,50170733
ymo,50167760
cka,50032192
gma,50004477
rca,50001988
kag,49556909
vei,49526718
ulg,49507609
iki,49364554
eny,49297008
buc,49174180
lms,49068906
lax,48862602
thf,48755280
xan,48707535
lst,48684789
dot,48464918
ayb,48464907
unw,48457951
vul,48399614
tts,48391701
hru,48366391
uln,48176575
mam,48135141
lux,47991580
uba,47770130
cim,47753490
nip,47685550
bte,47593904
itm,47507248
eki,47507001
mne,47474061
yti,47366134
ltr,47290052
sey,47289498
onq,47282611
hdr,47173934
ayo,47154413
hlo,47146746
itz,47018028
nkn,46866346
mly,46858263
oze,46745794
nil,46714809
odg,46677388
dwe,46589828
kli,46532278
ebo,46503926
dyi,46386927
teo,46353002
ssl,46310197
ywh,46308801
xat,46241619
oru,46224595
kat,46191352
olf,46179259
dun,46079677
cob,46063639
veh,45983831
zab,45849842
fab,45678887
phs,45571329
ybo,45482594
lga,45406549
ocl,45298005
dum,45140006
ffl,45006135
elc,45004427
cef,44998279
yne,44926812
ilw,44814935
uds,44754706
aor,44737326
epp,44698497
uve,44644838
tyr,44566556
aqu,44535619
pig,44516069
lyn,44378102
wde,44375405
gap,44254373
tox,44130951
lge,44063505
ahe,43829672
duk,43800340
ayl,43754956
dab,43730339
cht,43712017
aes,43692191
adh,43687214
boi,43639861
arf,43612441
xit,43491917
ohe,43327063
mog,43310193
tuc,43284274
obo,43244580
unu,43232343
eiz,43220194
nau,43069037
tul,43039258
iph,42747383
rao,42646899
egn,42629907
igm,42573497
sak,42498066
ofo,42423931
uno,42423881
ioc,42399400
vad,42393558
axa,42335328
rpt,42266880
myt,42242388
hty,42217614
fug,42189852
lln,42163692
ogs,42140119
vok,42064008
egm,42016539
dth,41934974
xem,41908609
kor,41873989
lro,41664122
sip,41659662
aje,41592970
lyz,41569794
fti,41558472
cof,41556211
wol,41543236
nog,41434851
wye,41419036
lma,41417784
eud,41401161
xon,41323392
sda,41297383
uai,41211401
ldo,41207381
dix,41191582
apl,41174116
ipu,41132198
fue,41111191
yla,41084458
xie,41077029
lks,40977581
pov,40962585
ssr,40948556
onj,40919416
ecc,40880591
url,40757377
hne,40745282
hwe,40518072
nhi,40403148
rml,40365887
idn,40345326
nri,40136156
fos,40098304
xii,40046952
siu,40006316
dma,39880211
edn,39878353
gou,39838948
cac,39833515
lmi,39731775
xvi,39665014
tew,39654094
ccl,39627359
htf,39536227
hyl,39475354
awy,39436186
dhe,39325079
hay,39281114
inm,39250672
xha,38884381
nak,38881999
nbe,38865054
etl,38792070
fon,38790832
xts,38688191
ckw,38681851
dox,38662437
urm,38625936
kwa,38547146
toe,38546975
emm,38485213
eez,38439345
oak,38432523
bie,38365458
dad,38350865
roh,38272623
dna,38243232
iba,38221126
ibb,38191925
ffu,38165531
isg,38113929
vec,38096794
nje,38083475
xti,38081121
iru,38006861
haz,37995345
liu,37982424
yto,37971483
yge,37971100
laz,37906543
kon,37894411
bbl,37858509
lpi,37782948
pty,37762266
dvo,37733112
xas,37669698
nyw,37593047
vab,37581179
yro,37544633
ieg,37523606
lul,37519077
sot,37454636
glu,37438168
sdo,37427078
onk,37340249
egs,37334405
wet,37146726
ebu,36970514
ynd,36866388
bak,36857740
ftw,36831321
aka,36808192
tok,36678800
onw,36615523
nma,36492247
sdi,36409110
yra,36344226
xyg,36307552
dib,36237497
uco,36131083
nym,36015443
eof,35988144
voy,35948613
diz,35940267
tef,35902216
nul,35899089
otr,35886749
rhy,35848049
ilr,35761242
gau,35703912
abd,35687975
awf,35627709
unb,35612787
ylv,35556967
eze,35548549
ldl,35396336
esm,35336801
hth,35292632
kha,35245798
tui,35237567
buf,35181251
oef,35177988
btl,35161544
oty,35118546
dho,35076237
pad,35051181
rps,34965242
idt,34876593
gnm,34859991
mbs,34807049
dhi,34751365
gry,34692888
zea,34678498
isb,34672452
kew,34669967
bap,34618890
aum,34529793
kir,34525971
kso,34490692
jum,34432854
psi,34370213
mni,34295204
hep,34242113
hog,34223717
xil,34212508
ksh,34092428
tuf,34065696
maz,33895141
yno,33799439
hyt,33724500
olm,33709671
lbo,33450595
eid,33447795
kie,33440970
usy,33432220
ugl,33384719
yze,33379021
tna,33374460
vap,33183909
wra,32966259
rpa,32955088
lgi,32784559
osm,32765120
mah,32685860
guy,32600216
haf,32600010
pso,32497296
oyi,32489798
ocy,32443921
pep,32427397
wfu,32341157
ddh,32319005
eom,32313632
inb,32306748
uor,32067828
nun,32011521
gid,31947473
nho,31887897
deu,31886843
nzy,31825971
pum,31824408
osh,31793466
cai,31762725
aer,31755818
syr,31723138
oha,31664534
aic,31629161
cue,31614917
tso,31588504
mau,31585396
heb,31558758
awl,31530006
unh,31509749
hym,31494933
iac,31463894
nwi,31461891
esb,31434847
gru,31426337
rgh,31364488
ubo,31277503
zzl,31258030
rix,31255788
xcu,31243053
bai,31228330
nns,31223864
tet,31218928
elb,31175066
nbu,31121129
ggs,31084660
npr,31060689
fia,31041303
doz,31018888
xib,31013948
arx,30991039
ulk,30989438
ddy,30955021
ndf,30954841
eke,30951353
lil,30947583
aux,30946566
tst,30864919
ubu,30781503
nro,30768076
mab,30737973
rbs,30715603
hmi,30680049
dgi,30656323
yma,30628980
ulm,30619738
neq,30595337
etn,30515252
igs,30513886
ipo,30407546
ldh,30278099
mns,30274722
dsc,30266711
ifl,30265441
rrh,30252184
esk,30240681
nep,30232901
stw,30202489
oxe,30188629
fev,30144522
lps,30127163
aho,30121530
dys,30062228
dag,30057834
hac,30043576
anz,30035140
zym,30007884
ags,29957646
oln,29954725
nsy,29943299
ghi,29864477
kal,29779558
iom,29751899
eju,29741424
mud,29625800
kla,29576416
rcy,29572071
tug,29565240
ssy,29534171
awe,29415557
bbo,29395210
sro,29333171
ovo,29290615
ibo,29236007
esq,29224902
rfi,29217115
rgr,29209753
xxi,29147653
ryl,29048623
lci,29039027
exo,29008177
rkn,28971707
mue,28963598
uzz,28932187
rcr,28893205
mcc,28841793
ffr,28692520
hst,28624150
bry,28552423
ogo,28532777
akn,28519249
dei,28509183
bno,28438291
oqu,28412446
rbu,28358061
tup,28240526
gee,28234229
cyl,28225640
ryw,28205161
hoa,28202255
enb,28193939
slu,28140337
lry,28073202
awk,28068672
dha,28059366
ucr,28036823
sfy,27970708
lah,27857110
hov,27853081
abn,27796599
anl,27780603
ndw,27740577
lyc,27689917
ymm,27667168
jim,27612214
jef,27579476
rqu,27513316
ciu,27378819
ska,27359435
ngf,27310740
soa,27273485
smu,27263791
yde,27254475
lba,27098220
rak,27032536
yll,26954122
jen,26947966
sob,26916669
hev,26756893
esy,26748312
osl,26723634
wni,26672086
nze,26597862
amn,26551612
uas,26536345
atf,26446886
unm,26425047
emu,26423209
osy,26395274
eic,26375881
hli,26333216
ync,26328222
iop,26311714
upw,26228551
mna,26225118
llm,26168050
pwa,26153136
kay,26144519
ixi,26122281
dmo,26059717
dub,26006566
zil,25994105
dds,25981492
onr,25959432
bby,25855235
ahm,25847962
nza,25814348
daw,25805906
tga,25800268
eim,25800089
meh,25770780
uet,25747607
yce,25715517
raj,25649840
axo,25583803
adc,25550172
lug,25547127
irp,25498210
vow,25482532
teb,25445318
bts,25424737
eip,25362933
gad,25318717
lgo,25313727
dca,25281148
bob,25277530
orh,25185063
seb,25183326
gay,25182609
iah,25141380
ulc,25135758
tuo,25123789
zur,25104511
zan,25064792
ewl,24999703
eot,24949260
pfu,24926086
sgu,24889240
ogg,24843766
joe,24835377
enm,24808651
oev,24715124
usk,24704324
nwh,24653220
hob,24624287
nja,24621754
lch,24565190
uph,24526081
ndn,24509551
esd,24489479
rby,24479524
nka,24464703
elg,24458641
ubc,24425296
edm,24379016
ryb,24349586
xty,24333079
zle,24326896
lfu,24274698
anw,24252400
dac,24222199
pam,24183672
mmy,24175569
jar,24174245
lca,24156187
yag,24137691
dew,24131892
lpf,24101719
gab,24080033
ywa,24012950
mle,23998916
cay,23924005
lka,23914636
ebl,23898853
ndb,23783290
cdo,23709370
ssn,23640415
dup,23558448
orf,23553647
hua,23453136
hud,23373252
vib,23368159
ndh,23359629
tav,23335950
ouv,23254253
ubd,23175890
teu,23152976
utw,23032391
peu,23009435
dba,22983239
nwe,22979850
ghs,22935604
kra,22897470
dfu,22895600
tsc,22868646
cun,22799416
ghw,22775004
noe,22774486
lfr,22729930
wiv,22708801
anh,22697476
rtf,22654581
yph,22635328
mso,22618893
amy,22595570
aeo,22540467
nae,22522452
chs,22491150
awr,22452095
bum,22431113
dfa,22377013
lpt,22365892
xth,22303954
kim,22235746
bba,22227478
ndp,22205354
tba,22185599
naz,22164635
nid,22162203
luo,22156707
rya,22144320
udo,22134741
sre,22112688
cko,22078274
shn,22075154
eef,21841175
hul,21822494
eup,21732951
bau,21728218
esl,21721368
xia,21677887
nyi,21598782
oka,21579723
eoc,21562414
npo,21507422
uye,21505397
pak,21482517
fei,21467943
tad,21456779
pst,21446469
xiv,21410632
miu,21346990
dlo,21316924
tth,21275490
rpi,21263703
ldw,21256075
rtg,21249047
ecy,21194693
wad,21191599
pav,21151025
ryd,21128109
tze,21114709
lsh,21078040
ckh,21076441
ciz,21052153
cib,21048209
wim,21038542
rwh,21027006
ilb,21005196
fox,21002806
obu,20986364
ptl,20930702
ekl,20906520
rsy,20841224
wig,20573376
rwe,20557271
oen,20505388
bdo,20504752
dla,20490931
nah,20470634
rdy,20451828
upy,20385070
sby,20358895
bsu,20319287
uum,20314290
asl,20281888
kfa,20205062
yco,20192894
xur,20181499
odl,20126824
onz,20078146
jai,20051826
ebs,20022519
cuo,20018052
ejo,20005040
kho,19996337
ogl,19952737
rnt,19932953
oer,19887531
sut,19846057
akf,19835435
roz,19832895
luk,19832150
anv,19822510
ueb,19801188
npl,19795742
tiu,19781835
ayn,19743952
cig,19735850
hyr,19727073
anf,19719450
htn,19704602
ebb,19683681
lbu,19682617
xag,19586289
byt,19560232
otw,19522265
dqu,19515722
hla,19471570
dja,19421925
rfl,19401938
pne,19360742
omn,19340258
gow,19265062
hiz,19265009
lgr,19246324
gga,19240501
wie,19236072
shl,19224318
aja,19140703
kma,19109171
toy,19085632
kri,19076212
irk,19071002
fad,18999534
xxx,18950344
sgr,18929268
oed,18880094
unj,18872903
eyn,18865188
ofa,18856847
eod,18845225
adq,18814499
azz,18806559
jua,18806035
rwo,18798621
bdu,18794666
anq,18765855
ifa,18752584
pue,18748946
rct,18746572
rbl,18709368
oyd,18670475
dbo,18659455
oam,18615140
loq,18605036
okl,18576189
adf,18570568
cic,18551245
boh,18493738
edb,18462475
pda,18419884
nlo,18407111
wto,18405870
ipr,18379382
yre,18345721
olc,18325277
eea,18299946
arw,18280639
gut,18257464
bam,18237802
rdw,18228493
agl,18214964
rtz,18196413
uak,18191334
soe,18157350
uxu,18130013
psa,18095174
kru,18085585
jug,17982076
pom,17964702
sax,17923576
adn,17923001
rdn,17882434
upd,17874259
xxv,17846164
izz,17842950
ilg,17812225
phu,17807970
feu,17792850
hef,17765505
gog,17755147
ryn,17738003
ccr,17734010
chb,17731567
cly,17727043
auf,17725497
hms,17724870
nsk,17710559
lyp,17695249
yda,17669251
chw,17646737
wep,17629568
nix,17600462
jet,17519224
iho,17512376
nbo,17495861
azy,17458141
heu,17453846
gfu,17420570
vau,17372544
zie,17362794
jok,17285292
joa,17276070
cae,17244418
mei,17207856
utm,17199538
mcg,17171983
lih,17153707
meb,17150910
hao,17146685
ywo,17107063
lof,17021910
wam,17009562
bdi,16956149
lfo,16940250
elh,16895885
odn,16894257
dye,16887636
jui,16886689
eun,16869289
ubr,16849179
ftl,16819232
otc,16819202
ebi,16781381
myo,16776963
sru,16775743
fax,16771090
hub,16755647
dov,16753457
ugo,16720615
nox,16709498
eos,16681062
udl,16593371
psu,16587868
uyi,16530140
utb,16501753
tni,16494138
inw,16455017
naw,16439331
rkm,16392960
euv,16360664
pki,16349482
raq,16299916
aml,16295177
xpi,16281640
ymn,16265436
kic,16239166
mrs,16226508
onp,16220898
nsv,16199630
guo,16192578
acm,16183178
ehr,16168440
ybr,16153458
urh,16142159
uru,16140352
tsm,16140256
hmo,16091430
eoi,16078171
giu,16072371
dah,16067364
pbe,16066532
pyi,16030421
caf,15979237
fuc,15963739
nya,15949342
rxi,15947580
sve,15932378
bha,15932193
arq,15927271
olp,15910581
rsc,15900402
oel,15844449
azo,15804220
stp,15765857
shy,15756612
ryp,15720498
tpo,15717739
eev,15717427
juv,15687814
ewt,15680600
zoo,15678875
tbo,15651519
gac,15639430
ixo,15614190
moh,15612847
dda,15600155
apu,15599670
lce,15575349
cze,15543214
cak,15540095
yab,15481225
wnw,15476686
owh,15475433
zec,15459916
hto,15439502
cys,15405752
vre,15395864
viz,15391837
sbo,15385123
kyo,15374324
ofs,15343909
sow,15341229
kul,15340221
aru,15302189
eya,15291893
rpu,15265701
ibs,15264965
oec,15258571
meg,15242353
nwo,15223969
ngn,15201309
wpo,15181078
cua,15150690
aem,15141062
phl,15133863
etz,15113519
neb,15111713
puz,15105237
xca,15035685
ewp,15028998
thc,15024450
bev,15022694
wli,15002680
lae,15001233
hof,14939961
mik,14933044
nez,14924941
idy,14920779
pud,14918889
ilf,14906757
pog,14905880
otu,14903337
euc,14828712
aar,14822713
adw,14806645
tlo,14801529
mim,14791247
aiv,14790059
nkr,14786949
afo,14774362
nay,14769641
odw,14762236
gnt,14713539
gom,14713131
heg,14699837
dod,14668950
iad,14661790
jaw,14640631
dfo,14611388
hda,14588566
ctm,14579380
oky,14565761
bub,14529459
oov,14480602
mio,14447630
sbe,14376610
itf,14326300
mpb,14321447
rym,14315284
peg,14310349
gym,14280896
dpo,14260333
dni,14256615
nyb,14228086
npa,14216807
noy,14181624
afa,14177094
sku,14143668
hyb,14129806
byr,14104779
ezi,14097030
hbi,14075032
lhi,14065490
pik,14049007
iox,14044683
iov,14030976
saa,14014601
cmi,14009761
djo,13983659
jav,13977370
uys,13920626
uac,13876947
bug,13876771
nkf,13835783
pht,13833747
dwo,13829877
ckb,13811726
tah,13794638
nra,13786931
yss,13775480
eeb,13758235
irw,13731854
oza,13694638
agh,13692847
btf,13691446
aac,13675709
ako,13669002
tov,13667567
jas,13611264
btr,13602357
wip,13594199
rkl,13579512
wma,13575773
kad,13559415
lyr,13541721
zio,13520191
ecd,13446494
rhi,13429827
oyc,13403791
foe,13356418
utd,13351015
mra,13327982
ulb,13297425
deh,13294160
aos,13290475
uso,13256202
pod,13193143
isy,13176556
eah,13165962
bco,13151996
ahi,13115324
enw,13111324
ozo,13110799
odr,13095037
lpa,13071318
stn,13065422
kip,13046961
adt,12978354
atn,12952060
wax,12943433
fum,12926175
wab,12926007
ewr,12900369
nib,12899533
fma,12879762
sni,12866467
iwa,12857196
ika,12844736
yen,12835995
tdo,12817788
enq,12804928
olb,12762603
lsa,12722641
kup,12715377
ceo,12678134
cuu,12661400
idw,12658079
teh,12653919
eyi,12651961
eug,12646562
ayt,12643810
myc,12595274
yso,12590476
nzi,12562002
yot,12538953
owm,12532383
bew,12527837
htm,12495743
lpl,12492418
mao,12483915
opk,12481169
omr,12479307
duo,12478832
jin,12463094
axp,12422697
uha,12383226
xal,12374775
cec,12360271
mop,12324697
iow,12300879
kas,12250385
byl,12247463
omu,12204177
vak,12201441
uvi,12142660
jah,12139869
bto,12111597
noa,12094302
psh,12072651
geb,12069863
iji,12069753
tbr,12046831
kto,12033529
vik,12019859
ygo,12019608
mye,12007059
kia,11966861
ghn,11960500
kfu,11958892
ilh,11940046
izu,11939164
paw,11926997
lho,11906164
huc,11895992
seo,11865994
aub,11852676
xtb,11805533
kam,11803177
nih,11792878
mug,11747468
ydn,11722222
lyw,11700066
vom,11690009
ruf,11679356
zet,11649466
uxi,11645879
hue,11624331
kdo,11617571
kei,11613818
vex,11591608
osq,11579338
nyl,11559076
bye,11555659
otb,11541309
mey,11537892
foi,11537400
wbo,11531926
tca,11527581
lfe,11511073
nba,11500858
yps,11472066
unq,11448787
pef,11448658
nmi,11428247
ehy,11420497
gig,11414439
xcr,11391142
ibn,11380834
ahr,11378231
kme,11368041
irn,11366824
aii,11313107
ypr,11303649
fse,11292498
ugi,11281799
mck,11257039
eux,11220204
oap,11209975
piu,11182346
iae,11179632
yho,11136690
yam,11113002
wls,11110095
hah,11107242
kbo,11105528
eue,11099261
rdu,11094262
irv,11086473
myr,11067828
lda,11058741
bma,11056128
ewc,11044420
ucu,11030821
ogm,11019440
lix,11009681
ndt,11005686
aue,11005581
moa,10995518
euk,10986184
syd,10980084
cch,10950999
rez,10935861
yos,10903848
akd,10851794
ihi,10848445
tgo,10847142
iap,10833871
kem,10821048
sde,10808275
lir,10800478
leh,10792977
gsi,10792767
nmo,10779983
kai,10775456
cgr,10746382
ltd,10724526
taw,10720386
yog,10667167
ivy,10660540
pew,10657274
thh,10622622
lyo,10602891
yru,10566233
fay,10544353
yat,10534504
cey,10528790
rex,10521290
ugm,10511878
dsw,10504930
hqu,10501517
boe,10493314
klo,10487452
pox,10480893
dsm,10479706
mth,10471729
oyo,10439778
xen,10424539
hok,10412113
ucy,10398991
xto,10393055
pma,10384414
bue,10382133
enk,10379846
kur,10359492
sri,10319091
lft,10316473
wsh,10311367
thq,10298133
dak,10297750
rmt,10279341
sos,10270962
feg,10266857
tof,10265396
nof,10254972
xix,10225579
toa,10201704
ikh,10184417
nys,10153548
tsb,10146542
zza,10119346
uez,10117204
tsh,10115938
bog,10104964
tfi,10094664
cox,10092019
evy,10062040
kot,10061929
jab,10055768
lpo,10049939
wok,10047320
aiw,10039227
ynn,10027892
uod,10018884
acs,10001024
ctn,9979945
fow,9971856
hco,9940973
tmi,9940779
nbr,9938567
zig,9919082
dug,9918814
neh,9911873
kst,9910133
awb,9909763
uvr,9908283
ptc,9881337
utf,9868811
naf,9864291
rkp,9855288
ioa,9850832
ntg,9841597
yug,9832205
nik,9827060
nzo,9810194
fog,9809539
ecs,9808346
sbi,9801085
jay,9762355
ewb,9742852
mcd,9734855
rdr,9732845
ggy,9719770
bys,9708470
fsp,9698284
rsd,9692103
edf,9690915
afi,9663447
kna,9662239
ssw,9654756
yfu,9635916
afl,9631840
lbs,9628105
hya,9608675
kea,9584587
zzi,9577774
cyn,9576527
iem,9547599
biv,9546329
wso,9497165
xor,9494898
upu,9494749
uay,9484505
iaz,9458198
xta,9442392
sah,9424817
akh,9393673
cyp,9386071
weg,9366083
xot,9359948
obr,9357343
fgh,9356740
afg,9356740
wfo,9349771
ygi,9344802
ctf,9343925
hyg,9332712
vos,9319292
llf,9316367
tcy,9300921
adg,9288534
ylu,9270228
rax,9265499
ltz,9257128
sgo,9238923
zel,9236205
kun,9229705
lky,9172638
dbe,9168928
zam,9168704
